system:index,Name,istarget,s1_2020,.geo
00000000000000000cc0_0,p2020_267,0,"[[0.3610456883907318], [0.2581321597099304], [0.297770619392395], [0.561058759689331], [0.43116480112075806], [0.6985848546028137], [0.5818773508071899], [0.47070467472076416], [0.16255423426628113], [0.32485759258270264], [0.1638142317533493], [0.2677249014377594], [0.41889798641204834], [0.34698402881622314], [0.4646506905555725], [0.4339637756347656]]",
00000000000000000cc1_0,p2020_267,0,"[[0.18347296118736267], [0.2842097282409668], [0.14377227425575256], [0.6091333627700806], [0.48394644260406494], [0.2540437877178192], [0.2503330111503601], [0.33062660694122314], [0.1146392747759819], [0.5078946352005005], [0.1921326220035553], [0.2230292558670044], [0.4580186605453491], [0.15358313918113708], [0.2569117248058319], [0.3126542568206787]]",
00000000000000000cc2_0,p2020_269,0,"[[0.1275027096271515], [0.13242889940738678], [0.2560565173625946], [0.2882194221019745], [0.1714790314435959], [0.3373764753341675], [0.31218016147613525], [0.3597550690174103], [0.21513177454471588], [0.1873314380645752], [0.17348513007164001], [0.15183067321777344], [0.21627376973628998], [0.0957680270075798], [0.2321968674659729], [0.5289822816848755]]",
00000000000000000cc3_0,p2020_269,0,"[[0.16792677342891693], [0.09650510549545288], [0.38690200448036194], [0.19381974637508392], [0.260526567697525], [0.2513142228126526], [0.31070786714553833], [0.3940274715423584], [0.2236577570438385], [0.14299410581588745], [0.1567554771900177], [0.17505605518817902], [0.3315379321575165], [0.39877599477767944], [0.23692044615745544], [0.4363526403903961]]",
00000000000000000cc4_0,p2020_269,0,"[[0.22283881902694702], [0.22211375832557678], [0.33088183403015137], [0.33652955293655396], [0.3059590458869934], [0.17507240176200867], [0.3894813060760498], [0.27876409888267517], [0.3224877715110779], [0.17579686641693115], [0.32718202471733093], [0.2621362805366516], [0.23268644511699677], [0.1511704921722412], [0.1331903636455536], [0.41349688172340393]]",
00000000000000000cc5_0,p2020_269,0,"[[0.25910231471061707], [0.2715483009815216], [0.28917768597602844], [0.2631579041481018], [0.16828356683254242], [0.19089077413082123], [0.3181294798851013], [0.3195912837982178], [0.38419395685195923], [0.261444628238678], [0.19567511975765228], [0.23742897808551788], [0.14554469287395477], [0.19569209218025208], [0.1643640398979187], [0.3739754557609558]]",
00000000000000000cc6_0,p2020_269,0,"[[0.24056489765644073], [0.20171624422073364], [0.1938960999250412], [0.18012858927249908], [0.2860340476036072], [0.21000060439109802], [0.36018452048301697], [0.22638288140296936], [0.32433584332466125], [0.2873868942260742], [0.22262261807918549], [0.33684462308883667], [0.15214917063713074], [0.2643411159515381], [0.21763426065444946], [0.2883792221546173]]",
00000000000000000cc7_0,p2020_269,0,"[[0.27111589908599854], [0.13171625137329102], [0.3399572968482971], [0.1787106841802597], [0.1460965871810913], [0.2608267068862915], [0.15146340429782867], [0.24056655168533325], [0.389154851436615], [0.2387988567352295], [0.1933433711528778], [0.34064680337905884], [0.2550460994243622], [0.20762014389038086], [0.3148372769355774], [0.33189621567726135]]",
00000000000000000cc8_0,p2020_270,0,"[[0.1528909057378769], [0.14103877544403076], [0.34390294551849365], [0.34430399537086487], [0.18970151245594025], [0.2562083303928375], [0.16350935399532318], [0.19317148625850677], [0.3026503324508667], [0.1300753355026245], [0.3244015574455261], [0.37219250202178955], [0.2933327555656433], [0.25052449107170105], [0.41908761858940125], [0.4827715754508972]]",
00000000000000000cc9_0,p2020_270,0,"[[0.13747185468673706], [0.16022415459156036], [0.1916794627904892], [0.25489121675491333], [0.4139443635940552], [0.19390101730823517], [0.27135908603668213], [0.26138103008270264], [0.23458866775035858], [0.1472816914319992], [0.1948501020669937], [0.15791980922222137], [0.1599782109260559], [0.19589203596115112], [0.36268872022628784], [0.28732535243034363]]",
00000000000000000cca_0,p2020_270,0,"[[0.3109680116176605], [0.4143984019756317], [0.4409855902194977], [0.18893487751483917], [0.2514858841896057], [0.15770594775676727], [0.21957209706306458], [0.15380996465682983], [0.13099801540374756], [0.21639437973499298], [0.19505175948143005], [0.22146983444690704], [0.3030700385570526], [0.1963057518005371], [0.4157184362411499], [0.44625091552734375]]",
00000000000000000ccb_0,p2020_270,0,"[[0.22157984972000122], [0.32195040583610535], [0.33435407280921936], [0.16825267672538757], [0.18244612216949463], [0.2040099948644638], [0.28728461265563965], [0.20993368327617645], [0.17285853624343872], [0.16351673007011414], [0.46313533186912537], [0.2944393754005432], [0.30877095460891724], [0.1850115805864334], [0.35624271631240845], [0.2937517762184143]]",
00000000000000000ccc_0,p2020_48,0,"[[0.6435036063194275], [0.748680591583252], [0.22691766917705536], [0.22420130670070648], [0.21002620458602905], [0.2277352511882782], [0.2627594769001007], [0.2693548798561096], [0.3010682463645935], [0.2429564893245697], [0.7062264680862427], [0.544008195400238], [0.32936108112335205], [0.5787145495414734], [0.6478121280670166], [0.6732962131500244]]",
00000000000000000ccd_0,p2020_48,0,"[[0.24742773175239563], [0.45242661237716675], [0.417440801858902], [0.2278955578804016], [0.4832038879394531], [0.34739136695861816], [0.24406607449054718], [0.25423526763916016], [0.18559640645980835], [0.19474907219409943], [0.2837122082710266], [0.1680038571357727], [0.2134987860918045], [0.27442631125450134], [0.5891970992088318], [0.5414328575134277]]",
00000000000000000cce_0,p2020_48,0,"[[0.724297285079956], [0.6398625373840332], [0.26297256350517273], [0.39270421862602234], [0.27439218759536743], [0.15434354543685913], [0.24234670400619507], [0.2522106468677521], [0.15072321891784668], [0.5183631181716919], [0.5984266996383667], [0.41275715827941895], [0.42858022451400757], [0.6119858622550964], [0.78062504529953], [0.7443333268165588]]",
00000000000000000cd1_0,p2020_48,0,"[[0.7424482107162476], [0.7294074892997742], [0.15178123116493225], [0.15758848190307617], [0.17527247965335846], [0.29247766733169556], [0.17132869362831116], [0.46950656175613403], [0.2151055634021759], [0.3517327606678009], [0.7974956035614014], [0.6019605994224548], [0.496412456035614], [0.6031246781349182], [0.7434185743331909], [0.751524806022644]]",
00000000000000000cd2_0,p2020_9,0,"[[0.5842080116271973], [0.6214980483055115], [0.45396387577056885], [0.5500892400741577], [0.4411182403564453], [0.5942752361297607], [0.40734440088272095], [0.29237285256385803], [0.24006803333759308], [0.33088791370391846], [0.4342653751373291], [0.34852099418640137], [0.3847900629043579], [0.32746464014053345], [0.3727218508720398], [0.19359801709651947]]",
00000000000000000cd3_0,p2020_9,0,"[[0.607910692691803], [0.7005336880683899], [0.4884519875049591], [0.23602047562599182], [0.46362626552581787], [0.48167911171913147], [0.3706977367401123], [0.5251409411430359], [0.5116486549377441], [0.5069226026535034], [0.6862344741821289], [0.6667826175689697], [0.5372544527053833], [0.6700647473335266], [0.7174413204193115], [0.5151020288467407]]",
00000000000000000cd4_0,p2020_9,0,"[[0.7000547051429749], [0.5743975043296814], [0.42733490467071533], [0.36029109358787537], [0.4723047614097595], [0.37411272525787354], [0.2207287847995758], [0.28227394819259644], [0.21635004878044128], [0.3141121566295624], [0.5021337866783142], [0.6259378790855408], [0.6477038860321045], [0.6963911056518555], [0.7325740456581116], [0.747071385383606]]",
00000000000000000cd5_0,p2020_9,0,"[[0.7000547051429749], [0.6966391801834106], [0.18402177095413208], [0.36029109358787537], [0.4723047614097595], [0.37411272525787354], [0.2494589388370514], [0.28227394819259644], [0.21635004878044128], [0.5804065465927124], [0.5991607904434204], [0.6070855259895325], [0.563471794128418], [0.6963911056518555], [0.7325740456581116], [0.747071385383606]]",
00000000000000000cd6_0,p2020_98,0,"[[0.29762768745422363], [0.7039352059364319], [0.7001110911369324], [0.49513426423072815], [0.25395137071609497], [0.2946777045726776], [0.43109387159347534], [0.2422248125076294], [0.30731910467147827], [0.32349440455436707], [0.15480443835258484], [0.16122613847255707], [0.2142375260591507], [0.38727375864982605], [0.7697008848190308], [0.5399865508079529]]",
00000000000000000cd7_0,p2020_98,0,"[[0.29476770758628845], [0.650234580039978], [0.6157853007316589], [0.36011436581611633], [0.22349348664283752], [0.22209523618221283], [0.3381309509277344], [0.24909380078315735], [0.36816471815109253], [0.21976950764656067], [0.19321760535240173], [0.15774138271808624], [0.33376234769821167], [0.578662633895874], [0.8299484848976135], [0.723822295665741]]",
00000000000000000cd8_0,p2020_98,0,"[[0.2812173068523407], [0.7472261190414429], [0.630142331123352], [0.22535832226276398], [0.17469298839569092], [0.1704135537147522], [0.2930798828601837], [0.24498695135116577], [0.29638585448265076], [0.14029794931411743], [0.3391808867454529], [0.21340793371200562], [0.2919372022151947], [0.4479486048221588], [0.6565796136856079], [0.6765012741088867]]",
00000000000000000cd9_0,p2020_98,0,"[[0.3414630591869354], [0.8183434009552002], [0.25689321756362915], [0.4264863133430481], [0.35648050904273987], [0.3258451223373413], [0.3100765645503998], [0.34898287057876587], [0.19706133008003235], [0.2115258425474167], [0.2727097272872925], [0.17598485946655273], [0.20386183261871338], [0.39845776557922363], [0.7084833383560181], [0.5105798244476318]]",
00000000000000000cda_0,p2020_98,0,"[[0.22672878205776215], [0.7733784914016724], [0.4507599174976349], [0.1588682383298874], [0.19503742456436157], [0.29127323627471924], [0.363408625125885], [0.17100699245929718], [0.34240448474884033], [0.29326391220092773], [0.19443096220493317], [0.1965579092502594], [0.20566342771053314], [0.7057383060455322], [0.8512346744537354], [0.7972922325134277]]",
00000000000000000cdb_0,p2020_98,0,"[[0.2047179937362671], [0.7976348400115967], [0.629870593547821], [0.24918575584888458], [0.21806025505065918], [0.18602176010608673], [0.179337278008461], [0.25844573974609375], [0.3527364730834961], [0.2008812576532364], [0.23662349581718445], [0.26020219922065735], [0.24635837972164154], [0.6330003142356873], [0.6969783902168274], [0.6986671090126038]]",
00000000000000000cdc_0,p2020_98,0,"[[0.3830590546131134], [0.7507693767547607], [0.6621187925338745], [0.3006282448768616], [0.44831645488739014], [0.15153847634792328], [0.20165449380874634], [0.23596331477165222], [0.14823926985263824], [0.24228788912296295], [0.09129072725772858], [0.19251731038093567], [0.1755116581916809], [0.7500439286231995], [0.6603255867958069], [0.690604031085968]]",
00000000000000000cdd_0,p2020_98,0,"[[0.2110230028629303], [0.3158356845378876], [0.16643859446048737], [0.2251635193824768], [0.18299442529678345], [0.3890592157840729], [0.3203476667404175], [0.3012987971305847], [0.3545803427696228], [0.20822171866893768], [0.2868742048740387], [0.4542059004306793], [0.19314733147621155], [0.36319172382354736], [0.4805278778076172], [0.5631458759307861]]",
00000000000000000cde_0,p2020_279,0,"[[0.6304137110710144], [0.4812886416912079], [0.40839025378227234], [0.2789316177368164], [0.2735871374607086], [0.19272489845752716], [0.30170559883117676], [0.243367999792099], [0.39935415983200073], [0.153375506401062], [0.13305717706680298], [0.5969693064689636], [0.5158219933509827], [0.2642449140548706], [0.3638983368873596], [0.3215689957141876]]",
00000000000000000cdf_0,p2020_279,0,"[[0.43953070044517517], [0.5905889272689819], [0.3607781231403351], [0.22991488873958588], [0.28385624289512634], [0.3369356393814087], [0.29534974694252014], [0.23413996398448944], [0.14961928129196167], [0.15889804065227509], [0.26670020818710327], [0.42134401202201843], [0.34670692682266235], [0.5157317519187927], [0.5814020037651062], [0.6217813491821289]]",
00000000000000000ce0_0,p2020_279,0,"[[0.40256547927856445], [0.3438699245452881], [0.3061877489089966], [0.16948586702346802], [0.2169782817363739], [0.23880741000175476], [0.19681863486766815], [0.23576045036315918], [0.24331925809383392], [0.19191645085811615], [0.2169567197561264], [0.5732272863388062], [0.34142374992370605], [0.45110851526260376], [0.5650614500045776], [0.5113422274589539]]",
00000000000000000ce1_0,p2020_279,0,"[[0.694720983505249], [0.4761587381362915], [0.513567328453064], [0.3730930984020233], [0.38176944851875305], [0.29535970091819763], [0.23953452706336975], [0.20900040864944458], [0.2732609808444977], [0.23761498928070068], [0.13067686557769775], [0.38569313287734985], [0.40213534235954285], [0.38590866327285767], [0.2347029596567154], [0.5565155148506165]]",
00000000000000000ce2_0,p2020_279,0,"[[0.4139937460422516], [0.7600038647651672], [0.43578943610191345], [0.2181479036808014], [0.37915897369384766], [0.3042879104614258], [0.448664128780365], [0.23934270441532135], [0.48930224776268005], [0.19135022163391113], [0.3584078252315521], [0.20482349395751953], [0.3699820637702942], [0.6133023500442505], [0.41534730792045593], [0.5688096880912781]]",
00000000000000000ce3_0,p2020_279,0,"[[0.6518115997314453], [0.7055497169494629], [0.2201825976371765], [0.24347597360610962], [0.22456881403923035], [0.19301655888557434], [0.23786495625972748], [0.20585106313228607], [0.3056972622871399], [0.19003650546073914], [0.33826982975006104], [0.38946330547332764], [0.3844696879386902], [0.3096281588077545], [0.46509549021720886], [0.5117602944374084]]",
00000000000000000ce4_0,p2020_279,0,"[[0.6111305356025696], [0.6297863125801086], [0.17150427401065826], [0.23642826080322266], [0.25524020195007324], [0.2674306631088257], [0.337908536195755], [0.16090929508209229], [0.29168033599853516], [0.21522845327854156], [0.4196132719516754], [0.2700742483139038], [0.34003421664237976], [0.45002251863479614], [0.5582787990570068], [0.5381976962089539]]",
00000000000000000ce5_0,p2020_279,0,"[[0.4209587275981903], [0.5298262238502502], [0.31307393312454224], [0.32331541180610657], [0.31214815378189087], [0.18030954897403717], [0.20356658101081848], [0.1817604899406433], [0.21849985420703888], [0.29304763674736023], [0.2042236626148224], [0.35191360116004944], [0.2966834008693695], [0.3173137605190277], [0.34720221161842346], [0.563231348991394]]",
00000000000000000ce6_0,p2020_299,0,"[[0.25161102414131165], [0.2986863851547241], [0.41355377435684204], [0.14872197806835175], [0.19498246908187866], [0.34478819370269775], [0.23877161741256714], [0.25819873809814453], [0.4973311126232147], [0.17630499601364136], [0.2461937516927719], [0.4067735970020294], [0.4018951952457428], [0.5610266923904419], [0.49975019693374634], [0.42408424615859985]]",
00000000000000000ce7_0,p2020_299,0,"[[0.29587888717651367], [0.42022162675857544], [0.2769828736782074], [0.34338346123695374], [0.36390817165374756], [0.19032329320907593], [0.3558256924152374], [0.2970871925354004], [0.34160730242729187], [0.35032254457473755], [0.4888847768306732], [0.3513619005680084], [0.21253862977027893], [0.2204919159412384], [0.4436040222644806], [0.7026792168617249]]",
